,Sentences_from,Sentences_to,Translated_sentences,BLEU
579,"A posławszy Joab posły do Dawida, rzekł: Walczyłem przeciw Rabbie i wziąłam miasto wód.","Joab sent messengers to David, and said, ""I have fought against Rabbah. Yes, I have taken the city of waters.","and joab sent messengers to david, and said, i fought against rabbah, and took up the city of the waters.",0.488
580,"Wspominałem sobie na śpiewanie moje; w nocym w sercu swem rozmyślał, i wywiadywał się o tem duch mój, mówiąc:","""Will the Lord reject us forever? Will he be favorable no more?","i remembered singing mine; in the night he meditated in his heart, and my spirit inquired about it, saying:",0.0
581,"To usłyszawszy Syon rozweseli się, a radować się będą córki Judzkie, dla sądów twoich, Panie!","Zion heard and was glad. The daughters of Judah rejoiced, because of your judgments, Yahweh.","when zion hears this, he will rejoice, and the daughters of judah will rejoice because of thy judgments, o lord.",0.155
582,"Bo długość komórek, które były w sieni zewnętrzej, była na pięćdziesiąt łokci, a przed kościołem sto łokci.","For the length of the rooms that were in the outer court was fifty cubits: and behold, before the temple were one hundred cubits.","for the length of the cells that were in the outer court was fifty cubits, and in front of the temple a hundred cubits.",0.577
583,Synowie zaś Merarego według domów swych: Naheli i Muzy; te są familije Lewiego według domów ojców ich.,The sons of Merari by their families: Mahli and Mushi. These are the families of the Levites according to their fathers' houses.,and the sons of merari after their families: nahel and muse; these are the families of levi according to the houses of their fathers.,0.322
584,Gdyż i ciemności nic nie zakryją przed tobą; owszem tobie noc jako dzień świeci; ciemnościć są jako światłość.,"even the darkness doesn't hide from you, but the night shines as the day. The darkness is like light to you.","for darkness will not hide anything from you; yes, night shines to you as day; darkness is as light.",0.0
585,"Ćwicz młodego według potrzeby drogi jego; bo gdy się zstarzeje, nie odstąpi od niej.","Train up a child in the way he should go, and when he is old he will not depart from it.","train the young according to the need of his way; for when she grows old, he will not depart from her.",0.254
586,"Gdy omyje Pan plugastwo córek Syońskich, a krew Jeruzalemską opłócze z niego w duchu sądu, i w duchu zapalenia.","when the Lord shall have washed away the filth of the daughters of Zion, and shall have purged the blood of Jerusalem from its midst, by the spirit of justice, and by the spirit of burning.","when the lord has washed the filth of the daughters of zion, and washed the blood of jerusalem from it in a spirit of judgment, and in a spirit of inflammation.",0.358
587,"A ołtarz na dwanaście łokci wdłuż, a na dwanaście wszerz czworograniasty po czterech stronach swoich;","The altar hearth shall be twelve [cubits] long by twelve broad, square in the four sides of it.","and the altar is twelve cubits long, and twelve cubits wide on its four sides;",0.0
588,"Rozweselże nas według dni, którycheś nas utrapił, według lat, którycheśmy doznali złego.","Make us glad for as many days as you have afflicted us, for as many years as we have seen evil.","he will cheer us up according to the days in which you have afflicted us, according to the years in which we have suffered evil.",0.127
589,"Wiedzcież, żeć Pan odłączył sobie pobożnego; wysłucha Pan, gdy zawołam do niego.","Stand in awe, and don't sin. Search your own heart on your bed, and be still. Selah.",know that the lord has separated himself from the pious; the lord will hear when i call to him.,0.0
590,"A wezbrawszy się z synowemi swemi wróciła się z ziemi Moabskiej; bo słyszała w krainie Moabskiej, że był nawiedził Pan lud swój, i dał im chleb.","Then she arose with her daughters-in-law, that she might return from the country of Moab: for she had heard in the country of Moab how that Yahweh had visited his people in giving them bread.","and having swallowed up with her daughters in law, she returned from the land of moab; for she heard in the country of moab that the lord had visited his people, and gave them bread.",0.318
591,"A gdy usłyszał Aza te słowa, i proroctwo Obeda proroka, zmocnił się, i zniósł obrzydliwości ze wszystkiej ziemi Judzkiej i Benjamińskiej, i z miast, które był pobrał na górze Efraim, i odnowił ołtarz Pański, który był przed przysionkiem Pańskim.","Asa had an army that bore bucklers and spears, out of Judah three hundred thousand; and out of Benjamin, that bore shields and drew bows, two hundred eighty thousand: all these were mighty men of valor.","and when asa heard these words, and the prophecy of obed the prophet, he became strong, and suffered abominations from all the land of judea and benjamin, and from the cities he had taken in mount ephraim, and renewed the altar of the lord that was before the porch of the lord.",0.0
592,Pan pokornych podnosi; ale niepobożnych aż ku ziemi uniża.,Yahweh upholds the humble. He brings the wicked down to the ground.,the lord of the humble raises up; but he humbles the wicked to the ground.,0.0
593,"Popędliwość jego porwała mię, i wziął nienawiść przeciwko mnie; a zgrzytając na mię zębami swemi, jako nieprzyjaciel mój, bystremi oczyma swemi spojrzał na mię.","He has torn me in his wrath, and persecuted me. He has gnashed on me with his teeth. My adversary sharpens his eyes on me.","his anger seized me, and he hated me; and gnashing his teeth upon me as my enemy, with his sharp eyes he looked upon me.",0.0
594,"I odwrócił się od niego ku drugiemu, i pytał się jako i przedtem; a odpowiedział mu lud tak jako i pierwej.","He turned away from him toward another, and spoke like that again; and the people answered him again the same way.","and he turned from him to the other, and inquired as before; and the people answered him, as at the first time.",0.218
595,"Żadnej roboty nie będziecie czynili w ten dzień; bo dzień oczyszczania jest na oczyszczenie was przed obliczem Pana, Boga waszego.","Whether it is a cow or ewe, you shall not kill it and its young both in one day.",you will not do any work on this day; for the day of cleansing is to cleanse you before the lord your god.,0.0
596,"Ale Danijel prosił króla, aby przełożył nad sprawami krainy Babilońskiej Sadracha, Mesacha i Abednego; a Danijel bywał w bramie królewskiej.","Daniel requested of the king, and he appointed Shadrach, Meshach, and Abednego, over the affairs of the province of Babylon: but Daniel was in the gate of the king.","but daniel asked the king to override sadrach, mesach and abedne over the affairs of the land of babylon; and daniel was at the king&#39;s gate.",0.195
597,"Pilnuj mię Panie! a słuchaj głosu tych, którzy się spierają ze mną.","Give heed to me, Yahweh, and listen to the voice of those who contend with me.","watch me, lord! and listen to the voice of those who argue with me.",0.496
598,"I rzekłem: Ach, ach panujący Panie! Oto nie umiem mówić, bom jest dziecięciem.","Then I said, ""Ah, Lord Yahweh! Behold, I don't know how to speak; for I am a child.""","and i said, ah, lord god! see, i cannot speak, for i am a child.",0.412
599,"Od Pana zastępów nawiedzione będzie gromem i trzęsieniem ziemi, i głosem wielkim, wichrem i burzą, i płomieniem ognia pożerającego.","She will be visited by Yahweh of Armies with thunder, with earthquake, with great noise, with whirlwind and storm, and with the flame of a devouring fire.","she will be visited by the lord of hosts with thunder and earthquake and with a loud voice, with storm and storm, and with the flame of devouring fire.",0.382
600,Przeniesie się urodzaj domu jego; dobra jego rozpłyną się w dzień gniewu jego.,The increase of his house shall depart. They shall rush away in the day of his wrath.,the harvest of his house shall be shifted; his goodness will dissolve in the day of his wrath.,0.413
601,"Albowiem ruszyła się chorągiew obozu synów Judowych naprzód z hufcami swemi, a nad wojskiem jego był hetman Naason, syn Aminadabów.","First, the standard of the camp of the children of Judah went forward according to their armies. Nahshon the son of Amminadab was over his army.","for the banner of the camp of the children of judah moved forward with their troops, and the captain of naason son of the aminadabs was over his army.",0.359
602,"Komory też bramy ku drodze wschodniej były trzy z jednej a trzy z drugiej strony; jednaka miara była wszystkich trzech, jednaka też miara podwoi ich z obu stron.","The lodges of the gate eastward were three on this side, and three on that side; they three were of one measure: and the posts had one measure on this side and on that side.","the chambers and the gates to the east road were three on one side and three on the other; the same measure was all three, and the same measure will double them on both sides.",0.125
603,"Miasta twoje w spustoszenie obrócę, że będziesz spustoszona, i dowiesz się, żem Ja Pan.","I will lay your cities waste, and you shall be desolate; and you shall know that I am Yahweh.","i will make your cities desolate, and you will be desolate, and you shall know that i am the lord.",0.496
604,"I zgromadził wszystkich książąt Izraelskich, i kapłanów, i Lewitów;","He gathered together all the princes of Israel, with the priests and the Levites.",and he gathered all the princes of israel and the priests and the levites;,0.573
605,"Miesiąca ósmego roku wtórego Daryjusza stało się słowo Pańskie do mnie Zacharyjasza, syna Barachyjaszowego, syna Iddowego, proroka, mówiąc:","In the eighth month, in the second year of Darius, the word of Yahweh came to Zechariah the son of Berechiah, the son of Iddo, the prophet, saying,","in the eighth month of the second year of darius the word of the lord came to me, zechariah son of barachiah, son of idd, a prophet, saying:",0.416
606,"Choć synowie Jonadaba, syna Rechabowego, dosyć uczynili rozkazaniu ojca swego, które im przykazał, ale ten lud nie jest mi posłuszny.","Because the sons of Jonadab the son of Rechab have performed the commandment of their father which he commanded them, but this people has not listened to me;","though the sons of jonadab the son of rechab had done enough of their father&#39;s command which he commanded them, this people do not obey me.",0.381
607,"Był mąż w ziemi Uz, imieniem Ijob; a ten mąż był doskonały, i szczery, i bojący się Boga, a odstępujący od złego.","There was a man in the land of Uz, whose name was Job. That man was blameless and upright, and one who feared God , and turned away from evil.","there was a man in the land of uz, whose name was job; and this man was perfect and sincere and fearing god and departing from evil.",0.497
608,"I stanęli w pośród onego pola, i obronili go, a porazili Filistynów: i wybawił Pan lud wybawieniem wielkiem.","They stood in the midst of the plot, and defended it, and killed the Philistines; and Yahweh saved them by a great victory.","and they stood in the midst of the field, and defended it, and struck the philistines; and the lord saved the people with a great salvation.",0.389
609,Pan mię wybawił; przetoż pieśó moję śpiewać będziemy po wszystkie dni żywota naszego w domu Pańskim.,Yahweh will save me. Therefore we will sing my songs with stringed instruments all the days of our life in the house of Yahweh.,the lord saved me; therefore we shall sing my song in the house of the lord all the days of our life.,0.367
610,"Nie ofiarujcież więcej ofiary daremnej. Kadzenie jest mi obrzydłością; nowiu miesiąca i sabatu, gdy zwoływacie zgromadzenia, nie mogę ścierpieć (bo nieprawością jest) ani dnia zapowiedzianego.","Bring no more vain offerings. Incense is an abomination to me; new moons, Sabbaths, and convocations: I can't bear with evil assemblies.","do not offer any more futile sacrifice. incense is an abomination to me; when you call the new moon and the sabbath day, i cannot endure (for it is unrighteousness) not the day that is foretold.",0.128
611,"A do Gada rzekł: Błogosławiony, który rozmnaża Gada! jako lew mieszkać będzie, a porwie ramię i głowę;","Of Gad he said, ""He who enlarges Gad is blessed. He dwells as a lioness, and tears the arm, yes, the crown of the head.","and to gad he said, blessed is he who multiplies gad! he will dwell as a lion, and shall seize his arm and head;",0.0
612,"A ktobykolwiek nie szukał Pana, Boga Izraelskiego, aby był zabity, od najmniejszego aż do największego, od męża aż do niewiast.","Asa and the people who were with him pursued them to Gerar: and there fell of the Ethiopians so many that they could not recover themselves; for they were destroyed before Yahweh, and before his army; and they carried away very much booty.","whoever seeks the lord god of israel to be put to death, from the least to the greatest, from man to woman.",0.0
613,"Bo was wyzwolę od wszystkich nieczystót waszych, i przywołam zboża, i rozmnożę je, a nie dopuszczę na was głodu.","I will save you from all your uncleanness: and I will call for the grain, and will multiply it, and lay no famine on you.","for i will deliver you from all your uncleanness, and i will summon grain and multiply it, and will not make you hungry.",0.397
614,"Manases Efraima, a Efraim Manasesa, a obaj społu będą przeciwko Judzie. Wszakże w tem wszystkiem nie odwróci się zapalczywość jego; ale jeszcze ręka jego będzie wyciągniona.","One will devour on the right hand, and be hungry; and he will eat on the left hand, and they will not be satisfied. Everyone will eat the flesh of his own arm:","manases ephraim, and ephraim manasseh, and both will be against judah. for in all this his anger is not turned away; but his hand will be stretched out still.",0.0
615,"I stało się słowo Boże do Semejasza, męża Bożego, mówiąc:","But the word of God came to Shemaiah the man of God, saying,","and the word of god came to shemaiah the man of god, saying,",0.912
616,"Napełnił je mądrością serca, aby robili wszelakie rzemiosło ciesielskie, i haftarskie, i tkackie z hijacyntu, i z szarłatu, z karmazynu dwa kroć farbowanego, i z białego jedwabiu tkacką robotą, aby robili każdą robotę dowcipnie wymyślając.","He has filled them with wisdom of heart, to work all kinds of workmanship, of the engraver, of the skillful workman, and of the embroiderer, in blue, in purple, in scarlet, and in fine linen, and of the weaver, even of those who do any workmanship, and of those who make skillful works.","he filled them with wisdom of heart, that they would make all kinds of carpentry, embroidery and weaving crafts of hyacinth, and purple, crimson and crimson dyed two times, and white silk, weaving, so that they would do each work with humor.",0.13
617,"Wnieśli tedy kapłani skrzynię przymierza Pańskiego na miejsce jej, do wnętrznego domu, to jest do świątnicy najświętszej pod skrzydła Cherubinów;","The priests brought in the ark of the covenant of Yahweh to its place, into the oracle of the house, to the most holy place, even under the wings of the cherubim.","the priests therefore brought the ark of the lord&#39;s covenant into its place, into the inner house, that is, the most holy place, under the wings of the cherubim;",0.394
618,"A poznają Egipczanie, żem Ja Pan, gdy wyciągnę rękę moję na Egipt, i wywiodę syny Izraelskie z pośrodku ich.","The Egyptians shall know that I am Yahweh, when I stretch out my hand on Egypt, and bring out the children of Israel from among them.""","and the egyptians will know that i am the lord, when i stretch out my hand over egypt, and bring forth the children of israel from among them.",0.521
619,"Widzenie srogie jest mi okazane. Przewrotny przewrotność broi, a pustoszyciel pustoszy. Przyciągnijże, Elamie! Oblęż, Medzie! Babilon; wszelkiemu wzdychaniu jego koniec uczynię.","A grievous vision is declared to me. The treacherous man deals treacherously, and the destroyer destroys. Go up, Elam; attack! I have stopped all of Media's sighing.","stern vision is shown to me. the perverse perversity is ravaging, and the ravager is devastating. draw it, elam! siege, medza! babylon; i will make all sighs an end.",0.0
620,"Także dla rozkosznych owoców ziemi, i obfitości jej, a dla życzliwości mieszkającego w krzu. Niech to błogosławieństwo przyjdzie na głowę Józefowę, i na wierzch głowy Nazarejczyka między bracią jego.","for the precious things of the earth and its fullness, the good will of him who lived in the bush . Let this come on the head of Joseph, on the crown of the head of him who was separate from his brothers.","also for the delightful fruit of the earth and its abundance, and for the kindness of the one who dwells in the bush. let this blessing come on the head of joseph, and on the top of the head of the nazarene among his brothers.",0.349
621,"(I usłyszeli synowie Benjamin, iż się zebrali synowie Izraelscy w Masfa.) Rzekli tedy synowie Izraelscy: Powiedzcie, jako się stał ten zły uczynek?","(Now the children of Benjamin heard that the children of Israel had gone up to Mizpah.) The children of Israel said, ""Tell us, how did this wickedness happen?""","(and the sons of benjamin heard that the children of israel were gathered together at mizpah.) then said the children of israel, say, how is this evil work done?",0.346
622,Pierwiastki pierwszych urodzajów ziemi twej przyniesiesz w dom Pana Boga twego. Nie będziesz warzył koźlęcia w mleku matki jego.,"""You shall bring the first of the first fruits of your ground to the house of Yahweh your God. ""You shall not boil a young goat in its mother's milk.""",you will bring the first fruits of your land into the house of the lord your god. thou shalt not brew a kid in its mother&#39;s milk.,0.229
623,"I niesli synowie Lewitów skrzynię Bożą, jako był rozkazał Mojżesz według słowa Pańskiego, na ramionach swych, na drążkach które przy niej były.","The children of the Levites bore the ark of God on their shoulders with the poles thereon, as Moses commanded according to the word of Yahweh.","and the sons of the levites carried the ark of god, as moses had commanded according to the word of the lord, on their shoulders, on the staves that were with it.",0.314
624,"Kiedy ich był mały poczet, prawie mały poczet, a jeszcze w niej byli przychodniami.","when they were but a few men in number, yes, very few, and foreigners in it.","when there was a small group of them, almost a small group, and they were still strangers in it.",0.0
625,"Jedno Panu nie bądźcie odpornymi, ani się wy bójcie ludu onej ziemi, bo jako chleb pojeść je możemy; odstąpiła obrona ich od nich, ale Pan jest z nami; nie bójcież się ich.","Only don't rebel against Yahweh, neither fear the people of the land; for they are bread for us: their defense is removed from over them, and Yahweh is with us. Don't fear them.""","but do not resist the lord, neither fear the people of the land, for we can eat them as bread; their defense turned away from them, but the lord is with us; do not be afraid of them.",0.24
626,"Wystawisz tedy przybytek na ten kształt, któryć ukazano na górze.",You shall set up the tabernacle according to the way that it was shown to you on the mountain.,then you will build up the tabernacle according to the shape which is shown on the mountain.,0.334
627,"I stał się wieczór, i stał się zaranek, dzień czwarty.","There was evening and there was morning, a fourth day.",and the evening and the morning were the fourth day.,0.0
628,"Spojrzyjcie na narody a obaczcie i dziwujcie się z zdumieniem, przeto, iż czynię nieco za dni waszych, o czem gdy wam powiadać będą, nie uwierzycie.","""Look among the nations, watch, and wonder marvelously; for I am working a work in your days, which you will not believe though it is told you.","behold the peoples, and see, and be amazed with amazement, for i do a little in your days, which when they tell you, you will not believe.",0.208
629,"Tylko niech nie chowa wiele koni, ani nawraca ludu do Egiptu, aby wiele koni nabył, ponieważ wam Pan rzekł: Nie wracajcie się zaś tą drogą więcej.","Three times in a year shall all your males appear before Yahweh your God in the place which he shall choose: in the feast of unleavened bread, and in the feast of weeks, and in the feast of tents; and they shall not appear before Yahweh empty:","but let him not keep many horses, nor bring the people back to egypt, that he may have many horses, because the lord said to you, do not go back this way any more.",0.0
630,"I będzie kapłan ofiarował jedno za grzech, a drugie na ofiarę całopalenia, i oczyści go od tego, czem zgrzeszył nad umarłym, a poświęci głowę jego dnia onego.","The priest shall offer one for a sin offering, and the other for a burnt offering, and make atonement for him, because he sinned by reason of the dead, and shall make his head holy that same day.","and the priest shall offer one for a sin, and the other for a burnt offering, and will cleanse him from all that he has sinned over the dead, and sanctify his head that day.",0.424
631,"I dał imię pierwszej Jemina, a imię drugiej Kietzyja, a imię trzeciej Kierenhappuch.","He called the name of the first, Jemimah; and the name of the second, Keziah; and the name of the third, Keren Happuch.","and he called the first jemin, the name of the second ketya, and the name of the third kierenhappuch.",0.436
632,"A Sedechyjasz, syn Chanaanowy, sprawił sobie rogi żelazne, i rzekł: Tak mówi Pan: Temi będziesz bódł Syryjczyków, aż ich wyniszczysz.","The fear of Yahweh fell on all the kingdoms of the lands that were around Judah, so that they made no war against Jehoshaphat.","and zedekiah the son of canaan made iron horns for himself, and said, thus saith the lord: with this thou shalt continue the syrians until thou destroy them.",0.0
633,"Z nozdrzy jego wychodzi dym, jako z garnca wrzącego, albo kotła.","""I will not keep silence concerning his limbs, nor his mighty strength, nor his goodly frame.",from his nostrils comes smoke as from a boiling pot or a cauldron.,0.0
634,"A powiedz ziemi Izraelskiej: Tak mówi panujący Pan: Otom Ja przeciwko tobie, i dobędę miecza mego z pochew jego, i wytnę z ciebie sprawiedliwego i niezbożnego.","The word of Yahweh came to me, saying,","and say to the land of israel, thus says the lord god: behold, i am against thee, and i will draw my sword out of his sheath, and cut out the righteous and the wicked from you.",0.0
635,"Tedy rzekł Michas: Teraz wiem, że mi będzie Pan błogosławił, gdyż mam Lewitę za kapłana.","Then Micah said, ""Now know I that Yahweh will do good to me, since I have a Levite to my priest.""","and micah said, now i know that the lord will bless me, for i have a levite priest.",0.192
636,"Widział też Jakób twarz Labanową, a oto, nie był takim przeciwko niemu, jako przedtem.","Jacob saw the expression on Laban's face, and, behold, it was not toward him as before.","jacob saw the face of laban, and, behold, he was not against him as before.",0.0
637,"A jeźliby lud ziemi nie dbając przeglądał mężowi takiemu, który by ofiarował Molochowi potomstwo swe, i nie zabiłby go:","""'Don't turn to idols, nor make molten gods for yourselves. I am Yahweh your God.","and if the people of the earth heedlessly looked upon a man who would offer his offspring to moloch, and would not kill him:",0.0
638,Jako jeść wiele miodu nie jest rzecz dobra: tak szukanie własnej sławy jest niesławne.,It is not good to eat much honey; nor is it honorable to seek one's own honor.,how to eat a lot of honey is not a good thing: so seeking self-fame is infamous.,0.0
639,Z przykazaó twoich nabyłem rozumu: przetoż mam w nienawiści wszelką ścieszkę obłędliwą.,"Through your precepts, I get understanding; therefore I hate every false way.",by thy commandments i have acquired understanding: therefore i hate every insane path.,0.305
640,"Pan jest Bóg zapalczywy i mściwy; mściwy jest Pan a gniewliwy; Pan, który się mści nad przeciwnikami swymi, i chowa gniew przeciwko nieprzyjaciołom swoim.","Yahweh is a jealous God and avenges. Yahweh avenges and is full of wrath. Yahweh takes vengeance on his adversaries, and he maintains wrath against his enemies.",the lord is a fiery and vengeful god; the lord is vengeful and angry; the lord who avenges his adversaries and haths anger against his enemies.,0.0
641,"I upadł Joab obliczem swem na ziemię, a pokłoniwszy się błogosławił królowi, i rzekł Joab: Dziś poznał sługa twój, żem znalazł łaskę w oczach twoich, królu, panie mój, ponieważ uczynił król zadość prośbie sługi swego.","Joab fell to the ground on his face, showed respect, and blessed the king. Joab said, ""Today your servant knows that I have found favor in your sight, my lord, king, in that the king has performed the request of his servant.""","and joab fell down with his face to the ground, and bowed down, and blessed the king, and joab said, today thy servant hath known that i have found favor in thy eyes, my lord king, because the king has done to satisfy his servant&#39;s request.",0.27
642,"Zwierciadła, i rantuszki, i tkanki, i letniki.","the hand mirrors, the fine linen garments, the tiaras, and the shawls.",mirrors and rims and tissues and lettuces.,0.0
643,"I wszedłszy Aod do niego, (a on sam siedział na sali letniej, którą miał sam dla siebie,)i rzekł Aod: Mam rozkazanie Boże do ciebie. I powstał z stolicy swojej.","Ehud came to him; and he was sitting by himself alone in the cool upper room. Ehud said, ""I have a message from God to you."" He arose out of his seat.","and aod went in to him (and he himself sat in the summer hall which he had for himself) and aod said, i have a commandment of god to you. and he rose from his capital.",0.184
644,"A było dni Izaakowych sto lat, i osiemdziesiąt lat.",The days of Isaac were one hundred eighty years.,and the days of isaac were one hundred and eighty years.,0.643
645,"Wszedł tedy Naaman, i oznajmił to panu swemu, mówiąc: Tak a tak mówiła dzieweczka, która jest z ziemi Izraelskiej.","Someone went in, and told his lord, saying, ""The maiden who is from the land of Israel said this.""","and naaman went in and told his lord, saying, thus and thus saith the maid who is of the land of israel.",0.409
646,(Przedniejszemu śpiewakowi na Machalat pieśó Dawidowa nauczająca.),"< < For the Chief Musician. To the tune of ""Mahalath."" A contemplation by David. > > The fool has said in his heart, ""There is no God."" They are corrupt, and have done abominable iniquity. There is no one who does good.","(to the foremost singer of machalat, david&#39;s song teaching.)",0.0
647,"Przed grzmotem jeźdźców i strzelających z łuku uciecze wszystko miasto; wejdą do gęstych obłoków, i na skały wstąpią. Wszystkie miasta opuszczone będą, a nie będzie, ktoby w nich mieszkał.","Every city flees for the noise of the horsemen and archers; they go into the thickets, and climb up on the rocks: every city is forsaken, and not a man dwells therein.","all the city flees from the thunder of horsemen and archers; they will go into dense clouds and go up onto rocks. all cities will be abandoned, and no one will live in them.",0.108
648,"Nie został nikt z Enakitów, w ziemi synów Izraelskich; tylko w Gazie, w Gad, i w Azdod zostali.","There were none of the Anakim left in the land of the children of Israel. Only in Gaza, in Gath, and in Ashdod, did some remain.","none of the enakites remained in the land of the children of israel; they stayed only in gaza, in gad, and in azdod.",0.427
649,I położę znak odkupienia między ludem moim i między ludem twoim; jutro będzie znak ten.,"Then the magicians said to Pharaoh, ""This is the finger of God:"" and Pharaoh's heart was hardened, and he didn't listen to them; as Yahweh had spoken.",and i will make a sign of redemption between my people and your people; this sign will be tomorrow.,0.0
650,"A jeźliż jest nieczysta ziemia osiadłości waszej, przeprowadźcie się do ziemi dziedzictwa Pańskiego, w której przebywa przybytek Pański, i weźmiecie osiadłości w pośrodku nas; tylko Panu nie bądźcie odpornymi, a nie odpadajcie od nas, budując sobie ołtarz oprócz ołtarza Pana, Boga naszego.","However, if the land of your possession is unclean, then pass over to the land of the possession of Yahweh, in which Yahweh's tabernacle dwells, and take possession among us; but don't rebel against Yahweh, nor rebel against us, in building an altar other than the altar of Yahweh our God.","and if the land of your inheritance is unclean, bring yourselves to the land of the inheritance of the lord, where the tabernacle of the lord is, and you will take a seat in our midst; only do not resist the lord, and do not fall away from us, building for yourselves an altar, except that of the lord our god.",0.15
651,"I rzekli do Jeremijasza proroka:Niech przyjdzie proszę prośba nasza przed oblicze twoje, a módl się za nami Panu, Bogu twemu, za wszystek ten ostatek; bo nas mało zostało z wielu, jako to widzisz oczyma twemi;","and said to Jeremiah the prophet, Please let our supplication be presented before you, and pray for us to Yahweh your God, even for all this remnant; for we are left but a few of many, as your eyes do see us:","and they said to jeremiah the prophet, let our prayer, i pray thee, come before you, and pray for us to the lord your god, for all this remnant; for we are few left of many, as you see with your eyes;",0.433
652,Synów Elamowych tysiąc dwieście pięćdziesiąt i cztery;,"The children of Elam, one thousand two hundred fifty-four.","the children of elam, one thousand two hundred fifty-four.",1.0
653,"Wymierzył też mur domu na sześć łokci, a szerokość komory na cztery łokcie wszędy około domu.","Then he measured the wall of the house, six cubits; and the breadth of every side room, four cubits, all around the house on every side.","he also measured the wall of the house to be six cubits, and the width of the chamber to be four cubits all around the house.",0.462
654,"Ponieważ od króla i od siedmiu radnych panów jego jesteś posłany, abyś dojrzał Judy i Jeruzalemu według zakonu Boga twego, który jest w rękach twoich.","Because you are sent of the king and his seven counselors, to inquire concerning Judah and Jerusalem, according to the law of your God which is in your hand,",for from the king and from the seven councilors of his masters you were sent to see judah and jerusalem according to the law of your god which is in your hands.,0.489
655,"Ona tedy przybiwszy gwoździem do wału tkackiego rzekła do niego: Filistynowie nad tobą, Samsonie; ale on ocuciwszy się ze snu swego, wyrwał gwóźdź z osnową i z wałem.","She fastened it with the pin, and said to him, ""The Philistines are on you, Samson!"" He awakened out of his sleep, and plucked away the pin of the beam, and the web.","and she, nailing to the weaving shaft, said to him, the philistines are upon thee, samson; but he awakened from his sleep, and plucked the nail with the warp and the shaft.",0.274
656,"A niech postanowi król starostów po wszystkich krainach królestwa swego, którzyby zebrali wszystkie dzieweczki, panienki pięknej urody, do Susan miasta stołecznego, do domu białych głów, pod dozór Hegaja, komornika królewskiego, stróża białych głó w, a dali im ochędostwa ich.","Let the king appoint officers in all the provinces of his kingdom, that they may gather together all the beautiful young virgins to the citadel of Susa, to the women's house, to the custody of Hegai the king's eunuch, keeper of the women. Let cosmetics be given them;","and let the king of governors in all the regions of his kingdom, that he gather all the little girls, young ladies of beautiful beauty, to susan, the capital city, to the house of white heads, under the supervision of hegai, the king&#39;s bailiff, and guardian of the white heads, and give them their mouthpieces.",0.119
657,"Spustoszenie w mieście zostanie, a bramy zburzone będą.","The city is left in desolation, and the gate is struck with destruction.","desolation will remain in the city, and the gates will be pulled down.",0.0
658,"Tedy Abimelech rzekł do Abrahama: Na cóż to siedmioro owiec, któreś postawił osobno?","Abimelech said to Abraham, ""What do these seven ewe lambs which you have set by themselves mean?""","and abimelech said to abraham, what are the seven sheep that thou hast set apart?",0.233
659,"Teć są domy Lewi: dom Libnitów, dom Hebronitów, dom Moholitów, dom Musytów, dom Korytów; a Kaat spłodził Amrama.","These are the families of Levi: the family of the Libnites, the family of the Hebronites, the family of the Mahlites, the family of the Mushites, the family of the Korahites. Kohath became the father of Amram.","these are the houses of levi: the house of the libnites, the house of the hebronites, the house of the moholitas, the house of the musites, the house of koryta; and kaat became the father of amram.",0.312
660,"A tak poczęła niewiasta, i porodziła syna o onymże czasie po roku, jako jej był powiedział Elizeusz.","The woman conceived, and bore a son at that season, when the time came around, as Elisha had said to her.","so the woman conceived, and bare a son at that time of the year, as elisha had told her.",0.297
661,"Przetoż oto przychodzą dni, mówi Pan, których nie rzeką więcej: Jako żyje Pan, który wywiódł synów Izraelskich z ziemi Egipskiej.","Therefore behold, the days come, says Yahweh, that they shall no more say, As Yahweh lives, who brought up the children of Israel out of the land of Egypt;","therefore, behold, the days are coming, saith the lord, which shall no longer be said: as the lord lives, who brought the children of israel out of the land of egypt.",0.433
662,"I rozkazałem Baruchowi przed oczyma ich, mówiąc:","I commanded Baruch before them, saying,","and i commanded baruch before their eyes, saying:",0.385
663,"Także we wszystkich sprawach ręki możnej, i we wszystkich postrachach wielkich, które czynił Mojżesz przed oczyma wszystkiego Izraela.",Yahweh alone led him. There was no foreign god with him.,"and in all the things of the mighty hand, and in all the great dreads which moses did in the sight of all israel.",0.0
664,"Albowiem pomagał mu Bóg przeciw Filistynom, i przeciw Arabczykom, którzy mieszkali w Gurbaalu, i przeciw Mahunitom.","A man of God came to him, saying, ""O king, don't let the army of Israel go with you; for Yahweh is not with Israel, with all the children of Ephraim.","for god helped him against the philistines, and against the arabs who lived in gurbaal, and against the mahunites.",0.0
665,"Poślij mi też drzewa cedrowego, jodłowego, i almugimowego z Libanu; bo ja wiem, iż słudzy twoi umieją wyrąbywać drzewo na Libanie; a oto słudzy moi będą z sługami twoimi,","""Now therefore send me a man skillful to work in gold, and in silver, and in brass, and in iron, and in purple, and crimson, and blue, and who knows how to engrave engravings, to be with the skillful men who are with me in Judah and in Jerusalem, whom David my father provided.","send me also cedar, fir, and almug trees from lebanon; for i know your servants know how to cut wood in lebanon; and behold, my servants will be with your servants,",0.0
666,"Do starości przywiódł ciało moje i skórę moję, a połamał kości moje.",My flesh and my skin has he made old; he has broken my bones.,"he brought my flesh and skin to old age, and broke my bones.",0.0
