,Sentences_from,Sentences_to,Translated_sentences,BLEU
490,Gra w kości w stylu pokera,Beat the odds in a poker-style dice game,A game of poker style dice,0.0
491,Transmisja strumieni multimedialnych przez system Icecast,Broadcast multimedia streams over an Icecast system,Transmission of multimedia streams over Icecast,0.0
492,Należy umieścić szóstkę kier obok piątki kier.,Place the six of hearts next to the five of hearts.,You should put a six hearts next to a five hearts.,0.0
493,Pokazuje i zapisuje w dzienniku dane transmisji dla programów Altus Metrum,View and log downlink data from Altus Metrum products,Shows and records broadcast data for Altus Metrum programs in the log,0.0
494,Narzędzie dla sędziów do analizy nagrań imprez sportowych,Sports video analysis tool for coaches,Tool for judges to analyze recordings of sports events,0.0
495,Tworzy płytę instalacyjną LiveCD lub jej obraz ISO według własnych preferencji językowych i zawartości pakietów,Customize your Ubuntu Desktop CDs easily,Creates a LiveCD or ISO image of it according to your own language preferences and package content,0.0
496,Należy umieścić szóstkę pik obok piątki pik.,Place the six of spades next to the five of spades.,Put the six of spades next to the five of spades.,0.893
497,"Element wykonalny uruchamiany poprzez narzędzie memcheck programu Valgrind, mające za zadanie detekcję wycieków pamięci",the executable that is run under valgrind's memcheck tool for memory leak detection,A feasible element that runs through the Valgrind memcheck tool to detect memory leaks,0.0
498,Narzędzie filtrujące sygnał i obraz (program demo bazujący na guidata oraz guiqwt),Signal and Image Filtering Tool (demo software based on guidata and guiqwt),Signal and image filtering tool (guidata and guiqwt demo program),0.437
499,Program do obróbki i przetwarzana zeskanowanych dokumentów tekstowych,Interactive post-processing tool for scanned pages,Program for machining and processing scanned text documents,0.0
500,Generator zadań z matematyki dla szkół francuskich,Generator for math worksheets for french college,Mathematics Task Generator for French Schools,0.0
501,Automatycznie zmieniaj nazwy plików i sortuj je w wybranym porządku,Automatically rename files have them sort in given order,Automatically rename files and sort them in the selected order,0.0
502,Desktopowa aplikacja organizera dla Palm Pilot,Desktop organizer application for the Palm Pilot,Desktop organizer app for Palm Pilot,0.0
503,Program do udostępniania widoku pulpitu zdalnym komputerom,Choose how other users can remotely view your desktop,Program for Share Desktop View to Remote Computers,0.0
504,"Określa nazwę pakietu w trybie zgłaszania błędu. Opcjonalne, jeśli użyto opcję --pid (wymuszone, jeśli podano nazwę pakietu jako parametr).",Specify package name in --file-bug mode. This is optional if a --pid is specified. (Implied if package name is given as only argument.),Specifies the name of the package in the error report mode. Optional if —pid is used (forced if given the package name as parameter).,0.0
505,błąd odczytu (wywołanie z linii %i),read error (called from line %i),read error (call from line%i),0.0
506,Umieszcza ikony aplikacji w panelu pulpitu,Docks any application into system tray,Puts application icons in the desktop panel,0.0
507,Pustą kartę przenosi do pustego tymczasowego miejsca,Move a card to an empty temporary slot,Empty card moves to empty temporary seat,0.0
508,Proste środowisko GTK do testowania i wyświetlania danych wiimote,Simple GTK gui to the wiimote to test and display the wiimote data.,Simple GTK environment for testing and displaying wiimote data,0.0
509,Wykonuje zdjęcia przy pomocy kamery internetowej (webcam),Take any picture with your web cam,Sets photos with webcam (webcam),0.0
510,"-l,--list wypisuje bieżące połączenia każdego z portów","-l,--list list current connections of each port","-l, —list lists the current connections of each port",0.462
511,Zakres rozmiaru okresu od %lu do %lu,Period size range from %lu to %lu,Period size range from%lu to%lu,0.0
512,Należy umieścić króla karo obok damy karo.,Place the king of diamonds next to the queen of diamonds.,You should place the karo king next to the karo lady.,0.0
513,Odblokowanie dostępu do haseł oraz innych sekretów,Unlock access to passwords and other secrets,Unlock access to passwords and other secrets,1.0
514,"-d,--dest addr : zapis pod podany adres (klient:port)","-d,--dest addr : write to given addr (client:port)","-d, —dest addr: write to the specified address (client:port)",0.0
515,Należy umieścić dwójkę kier obok asa kier.,Place the two of hearts next to the ace of hearts.,You should place two hearts next to the ace of hearts.,0.608
516,Należy przenieść ~a na waleta trefl.,Move ~a onto the jack of clubs.,Move ~a to the trefl jack.,0.0
517,Należy przenieść ~a na piątkę karo.,Move ~a onto the five of diamonds.,You should move ~a to fiver karo.,0.0
518,Należy umieścić ósemkę pik obok siódemki pik.,Place the eight of spades next to the seven of spades.,Place the eight of spades next to the seven of spades.,1.0
519,Aplikacja błyskawicznego otwierania programów i dokumentów,Convenient command and access tool for applications and documents,Instantly Opening Programs and Documents App,0.0
520,Tłumaczy słowa lub zdania przy użyciu internetowego serwisu translacyjnego,Translate words or sentences using an online translation service,Translates words or sentences using an online translation service,0.863
521,Programowa analiza i wizualizacja danych symulacji badań atomów,Scientific visualization and analysis software for atomistic simulation data.,Programme analysis and visualization of atom test simulation data,0.0
522,Sparc Audio nie obsługuje formatu %s,Sparc Audio doesn't support %s format...,Sparc Audio does not support the%s,0.0
523,Należy przenieść ~a na puste prawe miejsce.,Move ~a onto an empty right slot.,You should move ~a to the empty right place.,0.0
524,"bufor za mały, nie można go użyć","buffer to small, could not use","buffer too small, can not use it",0.0
525,Narzędzie graficzne do przetwarzania i klasyfikacji retrotranspozonów LTR,A graphical tool for postprocessing and classification of LTR retrotransposons.,Graphic tool for processing and classification of LTR retrotransposons,0.452
526,Interfejs graficzny do wyświetlania strumieni wideo oraz radiowych Shoutcast lub Icecast,Lists audio and video streams from shoutcast and icecast,Graphic interface for displaying Shoutcast or Icecast video streams,0.0
527,Aplikacja do pobierania i zarządzania aplikacjami,Application to get and manage software,Application for downloading and managing applications,0.0
528,Zakres rozmiaru bufora od %lu do %lu,Buffer size range from %lu to %lu,Buffer size range from%lu to%lu,0.0
529,Należy przenieść ~a na waleta karo.,Move ~a onto the jack of diamonds.,You should transfer ~a to the karo jack.,0.0
530,Konfigurator demona serwera TCOS oraz użytkowników,Configure TCOS server daemons and users,TCOS Server Demon Configurator and Users,0.0
531,%s nie jest strumieniem mono (%d kanaly/ów),%s is not a mono stream (%d channels),%s is not a mono stream (%d channels/s),0.841
532,Usuń informacje o używanych plikach i aplikacjach,Delete records of which files and applications were used:,Delete information about files and applications used,0.0
533,Zintegrowane środowisko programistyczne dla Pythona (IDE dla python-3.3),Integrated Development Environment for Python (using Python-3.3),Integrated development environment for Python (IDE for python-3.3),0.558
534,Zjadaj pyszne warzywa w ogrodzie (gra przeznaczona dla małych dzieci),Eat the yummy veggies in the garden (game for small kids),Eat delicious vegetables in the garden (game designed for toddlers),0.26
535,Program do edycji zdjęć i tworzenia grafik rastrowych,painting program to create pixel art and manipulate digital photos,Program for editing photos and creating raster graphics,0.0
536,Należy umieścić siódemkę trefl obok szóstki trefl.,Place the seven of clubs next to the six of clubs.,Place the trefl seven next to the trefl six.,0.0
537,Kreator atlasów offline dla aplikacji komórkowych i GPS,create offline-atlases for GPS/cell phone applications,Offline Atlases Wizard for Mobile and GPS Applications,0.0
538,Rozwijaj oprogramowanie w zintegrowanym środowisku programistycznym,Develop software in an integrated development environment,Develop software in an integrated development environment,1.0
539,Nieustawiona zmienna logiczna %s użyta w wyrażeniu if.,Unset boolean variable %s used in if-expression,Unset logical variable%s used in the if expression.,0.0
540,Program do odtwarzania fragmentów plików dźwiękowych ze zmienną prędkością,A tool to play back a piece of music at a different speed or pitch,Program to play fragments of sound files at variable speed,0.0
541,Należy przenieść ~a na szóstkę karo.,Move ~a onto the six of diamonds.,You should move ~a to six karo.,0.0
542,Zgłoszenia błędów zawierają informacje o działaniu programu podczas awarii. Użytkownik może w dowolnej chwili wysłać lub anulować raport.,Error reports include information about what a program was doing when it failed. You always have the choice to send or cancel an error report.,Error reports contain information about the operation of the program during a crash. You can send or cancel the report at any time.,0.0
543,Applikacja ułatwiająca zarówno granie jak i zarządzanie modułami gry Dink,"Run, edit, install, remove and package D-Mods (Dink Modules)",An app to help both play and manage Dink modules,0.0
544,Narzędzie programistyczne RAD dla języka Python i WxWindows,RAD Tool for Python and WxWindows,RAD development tool for Python and WxWindows,0.673
545,Wewnętrzny błąd spowodował utworzenie nieprawidłowego uprawnienia 0x%llx,Internal error generated invalid perm 0x%llx,Internal error created invalid 0x%llx permissions,0.0
546,Udostępnij klawiaturę i mysz przez sieć,Share your keyboard and mouse over a network,Share keyboard and mouse over the network,0.383
547,"Modeluje struktury molekuł, tworząc ich wysokiej jakości obrazy",Model molecular structures and produce high-quality images of them,"Models the structures of molecules, creating their high-quality images",0.0
548,Dwuwymiarowa gra platformowa o komunistach i kapitalistach,2D platform game about communist and capitalist balls,Two-Dimensional Platform Game About Communists and Capitalists,0.0
549,Określa katalog podręczny pakietów pobieranych do piaskownicy,Cache directory for packages downloaded in the sandbox,Specifies the pop-up directory of packages downloaded to the sandbox,0.0
550,Należy umieścić dwójkę pik obok asa pik.,Place the two of spades next to the ace of spades.,Put the two spades next to the ace of spades.,0.632
551,podzbiór może być użyty tylko z regułami łączy.,subset can only be used with link rules.,a subset can only be used with link rules.,0.882
552,Programowy renderer dźwięku (sekwencer MIDI oraz odtwarzacz MOD),"Software sound renderer (MIDI sequencer, MOD player)",Programme sound renderer (MIDI sequencer and MOD player),0.424
553,nie można odtworzyć plików WAVE z próbkowaniem o rozmiarze %d bitów,can't play WAVE-files with sample %d bits wide,cannot play WAVE files with sampling of size%d bits,0.0
554,Wyszukiwarka GNOME do odnajdywania wyrazów w zbiorach plików,GNOME tool to find strings in a set of files,GNOME search engine for word discovery in file sets,0.0
555,Należy przenieść ~a na asa kier.,Move ~a onto the ace of hearts.,You should transfer ~a to the ace of hearts.,0.327
556,Kontroler wyrzutni rakiet USB Marks and Spencer,Control Marks and Spencer USB Missile Launcher,Marks and Spencer USB Missile Launcher Controller,0.809
557,Wyświetla aktualny czas innych stref czasowych,See the time in other timezones,Displays the current time of other time zones,0.0
558,"Multiplatformowy komunikator internetowy, obsługujący: Gadu-Gadu, Google Talk, Facebook, MSN, Yahoo i wiele innych","Chat on Google Talk, Facebook, MSN and many other chat services","Multiplatform instant messaging, supporting: Gadu-Gadu, Google Talk, Facebook, MSN, Yahoo, and more",0.227
559,"Graficzny odtwarzacz muzyki, napisany w języku C",Gimmix is a graphical music player daemon (MPD) client written in C.,"Graphic music player, written in C",0.0
560,Zaawansowany program logujący dla operatorów krótkofalówek,Advanced logging program for hamradio operators,Advanced logging program for shortwave operators,0.537
561,Program do rysowania i obróbki zdjęć,Application for Drawing and Handling of Images,Program for drawing and processing photos,0.0
562,Narzędzie do strukturyzowania i organizacji informacji za pomocą map myślowych,A free tool to structure and organise your information with mind mapping,Tool for structuring and organizing information using thought maps,0.0
563,Interfejs graficzny do łatwej konfiguracji programu Synergy,A graphical interface for easily configuring Synergy,Graphic interface for easy Synergy configuration,0.0
564,Dodaje informacje współrzędnych GPS do plików jpeg,Add coordinates to jpeg images using gpx files,Adds GPS coordinate information to jpeg files,0.0
565,Odbijanie piłki w stylu gry breakout z doskonałą grafiką,A ball-and-paddle game with nice graphics.,Bouncing the ball in the style of a breakout game with excellent graphics,0.0
566,Czat głosowy na serwerach Ventrilo 3.x,Voice chat on Ventrilo 3.x servers,Voice chat on Ventrilo 3.x servers,1.0
567,"%s: błąd przy usuwaniu domyślnego acl dla ""%s"": %s","%s: error removing default acl on ""%s"": %s",%s: error when deleting default acl for “%s” :%s,0.0
568,Sekwencer audio z obsługą MIDI i wielościeżkowym edytorem muzyki,MIDI and Audio Sequencer and Notation Editor,MIDI-enabled audio sequencer and multi-track music editor,0.0
569,Pozwala odbierać i wysyłać wiadomości tekstowe z telefonu komórkowego,Receive and send text messages from your mobile phone,Allows you to receive and send text messages from your mobile phone,0.717
570,"Zarządza oprogramowaniem, zainstalowanym z kodów źródłowych",Manages software installed from source code,"Manages software, installed from source codes",0.76
571,Należy przenieść ~a na puste miejsce.,Move ~a onto an empty slot.,You should move ~a to an empty seat.,0.0
572,"Wysyła i pobiera pliki przez protokoły FTP, FTPS oraz SFTP","Download and upload files via FTP, FTPS and SFTP","Sends and downloads files over FTP, FTPS, and SFTP protocols",0.296
573,Zestaw gier typu puzzle dla jednego gracza,Deduce the positions of the balls by firing lasers,Single player puzzle game set,0.0
574,Gra wideo z myszą w labiryncie,video game with mice in a maze,A video game with a mouse in a maze,0.0
575,%s: Błąd podczas przetwarzania końcowego wyrażenia regularnego. Proces przerwano.,%s: Errors found during regex postprocess. Aborting.,%s: Error when processing the final regular expression. The process was aborted.,0.0
576,"Klient IRC, stworzony na bazie aplikacji XChat",Chat with other people using Internet Relay Chat,IRC client based on XChat,0.0
577,Należy umieścić czwórkę trefl obok trójki trefl.,Place the four of clubs next to the three of clubs.,You should place the four trefl next to the trefl three.,0.0
578,Klient BBS oparty o linuksową bibliotekę Qt,BBS client based on Qt library in linux,BBS client based on the Qt linux library,0.398
579,QjackCtl - JACK Audio Connection Kit Qt GUI Interface,QjackCtl is a JACK Audio Connection Kit Qt GUI Interface,QjackCtl - JACK Audio Connection Kit Qt GUI Interface,0.661
580,"Nie można odtworzyć pętli, %s nie obsługuje skoków",can't play loops; %s isn't seekable,"Unable to play loops, %s does not support jumps",0.0
581,"Umieszczaj punkty tak, aby łączące je linie nie przecinały się",Position the points so that no line crosses another,Place points so that the lines connecting them do not intersect,0.0
582,"Kompresja, dekompresja, zmiana częstotliwości próbkowania oraz formatów plików dźwiękowych",X Convert File Audio. Programme pour convertir les fichiers audio.,"Compression, decompression, change in sampling frequency and sound file formats",0.0
583,"Nie można uruchomić przeglądarki internetowej, aby otworzyć %s.",Unable to start web browser to open %s.,Cannot start a web browser to open%s.,0.0
584,Graj w stare gry na emulatorze MAME,Play vintage arcade games using the MAME emulator,Play old games on a MAME emulator,0.0
585,Maszyna wirtualna z MMU dla FreeMiNT i Linux-m68k,Virtual Machine with MMU for FreeMiNT and Linux-m68k,Virtual machine with MMU for FreeMiNT and Linux-m68k,1.0
586,Tworzenie filmów ze zdjęć i klipów wideo,Movie creator from photos and video clips,Create videos from photos and video clips,0.615
587,"Program do porządkowania przepisów, tworzenia listy zakupów, obliczania informacji odżywczych oraz wielu tym podobnych rzeczy.","Organize recipes, create shopping lists, calculate nutritional information, and more.","A program to organize recipes, create a shopping list, calculate nutritional information, and a lot of the like.",0.177
588,Należy przenieść kartę z zapasu na puste miejsce tableau,Move a card from the reserve onto the empty tableau slot,You must move the card from the stock to the empty tableau,0.0
589,Klient Fax z monitorem połączeń dla urządzeń AVM FRITZ!Box oraz kompatybilnych,Fax-Software and Call-Monitor for AVM FRITZ!Box or compatible,Fax Client with Call Monitor for AVM FRITZ devices! Box and compatible,0.0
590,Umożliwia tworzenie i edycję zaawansowanych dokumentów tekstowych z elementami grafiki,"Create and edit text and graphics in letters, reports, documents and Web pages by using Writer.",Create and edit advanced text documents with graphics elements,0.0
591,"-f dat (16 bit little endian, 48000, stereo)","-f dat (16 bit little endian, 48000, stereo)","-f dat (16 bit little endian, 48000, stereo)",1.0
592,"Powszechnie używane programy z ograniczonymi dla Ubuntu prawami własnościowymi (mp3, avi, mpeg, TrueType, Java, Flash, kodeki)","Commonly used applications with restricted copyright (mp3, avi, mpeg, TrueType, Java, Flash, Codecs)","Commonly used programs with limited ownership rights for Ubuntu (mp3, avi, mpeg, TrueType, Java, Flash, codecs)",0.424
593,Program GENPO zamieni Twój komputer w prawdziwe organy!,GENPO is the GENeral Purpose Organ.,GENPO will turn your computer into real organs!,0.0
594,Projektant graficzny dla starterów RNA oraz reakcji PCR,Graphical design of primers for PCR and sequencing,Graphic designer for RNA primers and PCR reactions,0.0
595,Kanał %2d: Zdarzenie kontrolne : %5d,Channel %2d: Control event : %5d,Channel %2d: Control Event: %5d,1.0
596,Konfigurator dodawania elementów do menu kontekstowego Nautilus,Configure items to be added to the Nautilus context menus,Add Items Configurator to Nautilus Context Menu,0.0
597,"Schematy, przechwytywanie i symulacja układów elektronicznych","Schematic, capture and simulation of electronic circuits","Diagrams, capture and simulation of electronic circuits",0.809
598,Błąd alokacji pamięci: Nie można usunąć %s:%s.,Memory Allocation Error: Unable to remove %s:%s.,Memory allocation error: Cannot delete%s: %s.,0.0
599,Wtyczka dla programu Totem dla telewizji Arte,A totem plugin to watch streams from arte.tv,Totem plug-in for TV Arte,0.0
600,"Wtyczki GStreamer dla plików mms, wavpack, quicktime, musepack","GStreamer plugins for mms, wavpack, quicktime, musepack","GStreamer plugins for mms, wavpack, quicktime, musepack",1.0
601,"Zgrywanie zdjęć i filmów z aparatów, kart pamięci oraz innych urządzeń przenośnych","Download photos and videos from cameras, memory cards and Portable Storage Devices","Ripping photos and videos from cameras, memory cards and other mobile devices",0.632
602,Połącz kwadraty siatki zgodnie ze znajdującymi sie na nich strzałkami,Link the squares of a grid according to the arrows on them,Connect grid squares according to the arrows on them,0.448
603,Interaktywne narzędzie do kopiowania danych z lub na urządzenia USB,Interactive tool to copy files to or from USB storage media,Interactive tool for copying data from or to USB devices,0.0
604,Własne filmy na DVD z menu,Author videos to DVD with menus,Own videos on DVD from the menu,0.0
605,"Problem dotyczy programu %s, który został zmieniony od czasu awarii.",The problem happened with the program %s which changed since the crash occurred.,The problem is with a program%s that has been changed since the crash.,0.239
606,Wciągająca gra platformowa z elementami układanki,Platform game with some puzzle elements,Addictive platform game with puzzle elements,0.0
607,Program do pomocy przy rozwiązywaniu problemów z algebrą,Computer algebra system for field theory problems,Program to help troubleshooting algebra problems,0.0
608,"Interfejs graficzny dla gier Go, Amazons i Reversi","A multi-purpose board game GUI for Go, Amazons and Reversi","Graphic interface for Go, Amazons, and Reversi",0.393
609,Szafa grająca dla dużych kolekcji plików mp3/ogg/flac/mpc,Jukebox for large collections of mp3/ogg/flac/mpc,Jukebox for large collections of mp3/ogg/flac/mpc files,0.846
610,"Nie można połączyć się z bazą danych awarii, proszę sprawdzić połączenie internetowe.","Cannot connect to crash database, please check your Internet connection.","Unable to connect to the crash database, please check your internet connection.",0.579
611,Pozwala na zapis sesji (zrzutów ekranu) w postaci filmów wideo,Record a video of your desktop session,Lets save sessions (screenshots) in the form of videos,0.0
612,Powietrzna strzelanka 2D w Zero G,2D overhead shooter in Zero G,Air 2D shooter at Zero G,0.0
613,Lekki i szybki klient pocztowy oparty na GTK+,Lightweight and Fast GTK+ based Mail Client,Lightweight and fast GTK+ based mail client,1.0
614,"--set=acl ustawienie ACL pliku(ów), zastępując aktualne --set-file=plik odczytanie z pliku pozycji ACL do ustawienia --mask przeliczenie maski efektywnych uprawnień","--set=acl set the ACL of file(s), replacing the current ACL --set-file=file read ACL entries to set from file --mask do recalculate the effective rights mask","—set=acl setting ACL file (s), replacing current —set-file=file reading from ACL item file to —mask conversion of effective permissions mask",0.0
615,Program księgowy dla małych i średnich przedsiębiorstw,Bookkeeping program for small to medium sized companies,Accounting program for small and medium-sized enterprises,0.0
616,Pozwala na zdalne sterowanie komputerem za pomocą telefonu komórkowego,Remote control your desktop from your Bluetooth enabled mobile phone,Allows you to remotely control your computer using your mobile phone,0.0
617,Ułóż okna na twoim pulpicie X,Tile the Windows Upon your X Desktop,Arrange windows on your desktop X,0.0
618,Program do korekcji rozbieżności wokalu i linii melodycznej,Correct the pitch of a voice singing out of tune,Program for correcting the discrepancy of vocals and melodic line,0.0
619,"Gdy raport zostanie wysłany, proszę wypełnić formularz w automatycznie otwartej przeglądarce internetowej.","After the problem report has been sent, please fill out the form in the automatically opened web browser.","When the report is sent, please fill out the form in an automatically opened web browser.",0.486
620,"Platformówka z pingwinem w roli głównej, zainspirowana grą Mario",A Super Mario inspired penguin platform game,"Platformer with penguin in lead role, inspired by Mario",0.0
621,"-f cd (16 bit little endian, 44100, stereo)","-f cd (16 bit little endian, 44100, stereo)","-f cd (16 bit little endian, 44100, stereo)",1.0
622,"Wyszukiwarka filmów, napisów, osób, torrentów wraz z informacjami na wielu stronach źródłowych","Search for movies, persons, torrents and subtitles on many websites, and get info about them","Search engine for videos, subtitles, people, torrents along with information on multiple source pages",0.0
623,Błąd: dodanie katalogu %s do ścieżki wyszukiwania nie powiodło się.,Error: Could not add directory %s to search path.,Error: adding the%s directory to the search path failed.,0.0
624,Maszyna wirtualna dla 32-bitowych programów na Atari,Virtual Machine for Atari 32-bit applications,Virtual machine for 32-bit programs on Atari,0.0
625,"Taka sytuacja ma miejsce, gdy uruchamiana jest starsza wersja gry AisleRiot, która nie zapisuje ostatnio wybranego rodzaju gry. W takim przypadku uruchamiana jest domyślna gra Klondike.","This usually occurs when you run an older version of Aisleriot which does not have the game you last played. The default game, Klondike, is being started instead.","This situation occurs when an older version of AisleRiot is launched, which does not save the most recently selected game type. In this case, the default Klondike game is run.",0.208
626,"Wyszukuje dokumenty, udostępniając szczegółowe parametry filtrowania wyników",Find documents by specifying search terms,Searches documents by providing detailed parameters for filtering results,0.0
627,Binarny sterownik nVidia X.Org (aktualna wersja),NVidia binary X.Org driver ('current' driver),NVidia X.Org binary driver (current version),0.0
628,"System nie dysponuje wystarczającą ilością pamięci, aby przetworzyć raport błędu.",Your system does not have enough memory to process this crash report.,The system does not have enough memory to process the error report.,0.632
629,Należy przenieść ~a na czerwonego jokera.,Move ~a onto the red joker.,You should transfer ~a to the red joker.,0.0
630,Należy przenieść ~a na króla trefl.,Move ~a onto the king of clubs.,You should transfer ~a to the king of trefl.,0.0
631,Menedżer plików dla odtwarzaczy MP3 SONY,File manager for Sony MP3 players,File Manager for MP3 SONY Players,0.0
632,Narzędzie do porównywania oraz łączenia plików i katalogów,A File And Directory Comparison And Merge Tool,Comparison and link tool for files and directories,0.0
633,Brak możliwości ruchu. Należy cofnąć ruch lub rozpocząć od nowa.,No moves are possible. Undo or start again.,No possibility of movement. You need to undo the movement or start again.,0.0
634,"Paczka zawierająca narzędzia użytkowe GenBank dla: NCBI C, SDK: Cn3D, Network Entrez, Sequin, ddv i udv",View multiple sequence alignment for GenBank,"Package containing GenBank utility tools for: NCBI C, SDK: Cn3D, Network Entrez, Sequin, ddv and udv",0.0
635,"Określa, czy karty mają być przeciągane, czy też należy najpierw kliknąć na źródło a potem na cel.",Select whether to drag the cards or to click on the source then the destination.,"Specifies whether the tabs are to be dragged, or click on the source first and then the target.",0.182
636,"W pełni konfigurowalny z GUI, dwupanelowy menedżer plików X","Fully GUI-configurable, two-pane X file manager","Fully customizable with GUI, 2-panel X file manager",0.0
637,Wybór karty z zapasu dla pierwszego miejsca podkładu,Select a card from the reserve for first foundation pile,Choosing a card from the stock for the first place of the primer,0.215
638,"-f cdr (16 bit big endian, 44100, stereo)","-f cdr (16 bit big endian, 44100, stereo)","-f cdr (16 bit big endian, 44100, stereo)",1.0
639,Aplikacja sekwencera Audio z obsługą MIDI,Qtractor is an Audio/MIDI multi-track sequencer application,MIDI-enabled Audio sequencer app,0.0
640,Dzielenie plików w sieci Direct Connect,Share files over the Direct Connect network,Sharing Files in Direct Connect,0.0
641,Skrypt symptomu %s nie określił pakietu,Symptom script %s did not determine an affected package,Symptom%s script did not specify a package,0.0
642,Podany pid to numer zawieszonej aplikacji.,The provided pid is a hanging application.,The given pid is the number of the suspended application.,0.0
643,Należy umieścić waleta karo obok dziesiątki karo.,Place the jack of diamonds next to the ten of diamonds.,You should place the karo jack next to the ten karo.,0.29
644,"Dwuwymiarowa gra, zainspirowana Bubble Bobble, Snow Bros i Tumble Pop","2D game inspired in Bubble Bobble, Snow Bros and Tumble Pop","Two-dimensional game, inspired by Bubble Bobble, Snow Bros. and Tumble Pop",0.632
645,Zoptymalizowane przyśpieszanie sprzętowe OpenGL dla nowszych kart graficznych ATI,Optimized hardware acceleration of OpenGL with newer ATI graphic cards,Optimized OpenGL hardware acceleration for newer ATI graphics cards,0.0
646,Wyświetla makromolekuły i przygotowuje ich obrazy do publikacji,View macro-molecules and prepare publication-quality images of them,Displays macromolecules and prepares their images for publication,0.0
647,Wysyła polecenia z kalwiatury do kilku okien jednocześnie,Send keys to multiple windows simultaneously,Sends commands from the calvinature to several windows simultaneously,0.0
648,Klient sieci IRC dla GNUstep i Mac OS X,An IRC Client for GNUstep and Mac OS X,IRC Client for GNUstep and Mac OS X,0.863
649,"Zawiera Gmail, Google Docs, Google+, YouTube oraz Picasa","Includes Gmail, Google Docs, Google+, YouTube and Picasa","Includes Gmail, Google Docs, Google+, YouTube and Picasa",1.0
650,"Lekkie, przyjemne dla oka widżety pulpitu",A light and eye-candy dock and desklets for your desktop.,"Light, eye-pleasing desktop widgets",0.0
651,"Wyświetlanie, modyfikacja, drukowanie i eksport drzew filogenetycznych w formacie SVG","Displays, modifies, prints and exports in SVG format phylogenetic trees","Display, modify, print and export phylogenetic trees in SVG format",0.0
652,"Znajdź to, czego szukasz na komputerze wg nazwy lub treści, używając programu Tracker",Find what you're looking for on this computer by name or content using Tracker,Find what you're looking for on your computer by name or content using Tracker,0.783
653,Narzędzie projektowania stron internetowych w języku Python,Enterprise web development framework using Python,Python web design tool,0.0
654,"Modelowanie 3D, animacja, rendering oraz postprodukcja","3D modeling, animation, rendering and post-production","3D modeling, animation, rendering and post-production",1.0
655,Graficzny interfejs użytkownika dla PDF Toolkit (pdftk),A graphical user interface for the PDF Toolkit (pdftk),Graphic UI for PDF Toolkit (pdftk),0.0
656,"Tnie, dzieli, łączy, obraca strony i zmienia układ w dokumentach PDF","PDF Merging, Rearranging, Splitting, Rotating and Cropping","Clips, splits, links, rotates pages, and changes layout in PDF documents",0.0
657,Analiza i graficzna prezentacja danych naukowych,Analyze and graphically present experimental data,Analysis and graphic presentation of scientific data,0.0
658,"Gdy zgubisz się w lesie i poczujesz samotność, przytul drzewo","If you're ever lost and alone in the woods, hug a tree","When you get lost in the woods and feel loneliness, hug a tree",0.0
659,Gosmore - edycja i przeszukiwanie map oraz tras OpenStreetMap,"View, search and route with OpenStreetMap",Gosmore - editing and searching OpenStreetMap maps and routes,0.0
660,"Odkrywaj pary kamieni, unikając przeszkód i zastawionych pułapek",Uncover pairs of stones while navigating obstacles using a marble,"Discover pairs of stones, avoiding obstacles and set traps",0.0
661,Śledzi i synchronizuje pliki w Git Annex,Track and sync the files in your Git Annex,Tracks and synchronizes files in Git Annex,0.0
662,Mały i szybki klient sieci BitTorrent,A small and fast BitTorrent client,Small and fast BitTorrent client,0.76
663,Aplikacja uruchomieniowa do Freespace 2 Source Code Project,launcher for the Freespace 2 Source Code Project,Startup app for Freespace 2 Source Code Project,0.541
664,Symulator lotu FlightGear w trybie graficznym,Graphical launcher for the FlightGear Filght Simulator,FlightGear Flight Simulator in Graphic Mode,0.0
665,Tłumaczy słowa pomiędzy językami angielskim i japońskim,Enter a Japanese or English word to easily get translations,Translates words between English and Japanese languages,0.0
666,Należy umieścić ósemkę trefl obok siódemki trefl.,Place the eight of clubs next to the seven of clubs.,Place the trefl eight next to the trefl seven.,0.0
667,Pobieraj pliki ze swojego aparatu cyfrowego.,Download files from your digital camera.,Download files from your digital camera.,1.0
668,Narzędzie graficzne do łączenia i porównywania plików tekstowych,Graphical tool for merging and comparing text files,Graphics Tool for Linking and Comparing Text Files,0.411
669,Obróbka obrazów astronomicznych oraz kontrola CCDs,Process astronomical images and control CCDs,Astronomical Image Processing and CCDs Control,0.0
670,Zmiana tapety i zachowań menedżera pulpitu,Change desktop wallpapers and behavior of desktop manager,Change the wallpaper and behavior of the desktop manager,0.0
671,Otwiera nowe okno trybu prywatnego przeglądarki,Open a new private browsing window,Opens New Browser Private Mode Window,0.0
672,Pozwala na zmianę i projektowanie modeli cząsteczek oraz tworzenie ich szkiców o wysokiej jakości,"Model and manipulate molecules, and create high-quality renderings of them",Allows you to change and design models of molecules and create high-quality sketches,0.215
673,Strategiczna walka w przestrzeni 2D dla wielu graczy przez internet w czasie rzeczywistym,Real Time Strategy 2D space combat multiplayer net game.,Strategic 2D multiplayer combat over real-time internet,0.0
674,Interfejs graficzny dla środowiska R do obliczeń statystycznych,Graphical interface to the R environment for statistical computing,Graphic interface for R environment for statistical computation,0.316
675,Lekki klient Twitter na bazie Gtk2 i WebKit,Lightweight Twitter client based on Gtk2 and WebKit,Lightweight Twitter client based on Gtk2 and WebKit,1.0
