,Sentences_from,Sentences_to,Translated_sentences,BLEU
536,"1901)* 1986 – Jiddu Krishnamurti, indyjski filozof (ur.","1901)*1986 – Jiddu Krishnamurti, Indian-American philosopher and author (b.","1901)*1986 – Jiddu Krishnamurti, Indian philosopher (b.",0.33
537,"Hiszpanie lub Latynosi stanowią 0,45% populacji.",Hispanic or Latino of any race were 0.45% of the population.,Hispanic or Latino of any people were 0.45% of the population.,0.702
538,Generał Starhemberg z siłami głównymi liczącymi 12 000 ludzi znajdował się o dzień marszu od tylnej grupy złożonej z 5 000 angielskich żołnierzy dowodzonych przez Stanhope'a.,"General Guido Starhemberg marched ahead with the main body of 12,000 men, a day's march ahead of the British troops, 5,000 men under Lord Stanhope.","General Starhemberg, with a main force of 12,000 men, was a day's march away from a rear group of 5,000 English troops commanded by Stanhope.",0.0
539,"Później zajmował się również zależnościami między państwem i rynkiem i dynamiką różnych modeli kapitalizmu.Jej przywódcą był Velupillai Prabhakaran.Według różnych źródeł zabito od 1,200 do 3,200 osób, 80.000 internowano a 30.000 poddano torturom, wśród tych osób znalazły się kobiety i dzieci.","He is also interested in relations between states and markets, and the dynamics of the different capitalistic models.After he was killed, Prabhakaran took over.Various reports and investigations claim that between 1,200 and 3,200 people were killed, up to 80,000 people were interned and as many as 30,000 were tortured during the time Pinochet was in government.","Later, he also dealt with the relationship between the state and the market and the dynamics of different models of capitalism. Its leader was Velupillai Prabhakaran.According to various sources, between 1,200 and 3,200 people were killed, 80,000 were interned and 30,000 were tortured, including women and children.",0.208
540,"25 października wcześnie rano siły japońskie, w skład których wchodziły m.in.","Early on 25 October, Japanese battleships and , with their screens, led the Japanese advance into the Strait.","Early on 25 October, the Japanese forces, which included m.in.",0.17
541,Prezesem stacji jest Václav Mika.Lawa z wulkanu dotarła do wschodniego wybrzeża wyspy w czasach historycznych.,The CEO is Matthias Settele.Lava from the volcano has reached the eastern coast of the island within historical times.,The president of the station is Václav Mika.Lava from the volcano reached the east coast of the island in historical times.,0.209
542,"1987)** Nikita Klukin, rosyjski hokeista (ur.","1987)** Nikita Klyukin, Russian hockey player (b.","1987)** Nikita Klukin, Russian ice hockey player (b.",0.0
543,"W dojo Shingyoto Ryū prowadzonym przez Tsubouchi Shume spotkał Shimadę Kai, przyszłego zastępcę dowódcy drugiej jednostki Shinsengumi.","Nagakura also spent time at Tsubouchi Shume's Shingyoto Ryu dojo, where he met Shimada Kai, the future vice-captain of the Shinsengumi 2nd unit.","At the Shingyoto Ryū dojo led by Tsubouchi, Shume met Shimada Kai, the future deputy commander of the second Shinsengumi unit.",0.207
544,"Project Remix - Edit"" (M. Marcolin and Bob Salton)* ""Dancing Divaz Club Mix"" (Dancing Divaz)* ""Dancing Divaz Rhythm Mix"" (by Dancing Divaz)* ""Dub Dance Single Mix"" (David Richards)* ""Freddy's Club Mix"" (Freddy Bastone)* ""Freddy's Revenge Dub"" (Freddy Bastone)* ""Late Mix"" (David Richards)* ""Queen For A Day Mix"" (Freddy Bastone)* ""Queen Forever Megamix"" (Freddy Bastone)* ""Sexy Club Mix"" (Jam & Spoon)=== Linki zewnętrzne ===* Tekst utworuMujuru pochodził z klanu Zezuru.","Project Remix - Edit"" (Remix by M. Marcolin and Bob Salton)*""Dancing Divaz Club Mix"" (Remix by Dancing Divaz)*""Dancing Divaz Rhythm Mix"" (Remix by Dancing Divaz)*""Dub Dance Single Mix"" (Remix by David Richards)*""Freddy's Club Mix"" (Remix by Freddy Bastone)*""Freddy's Revenge Dub"" (Remix by Freddy Bastone)*""Late Mix"" (Remix by David Richards)*""Queen For A Day Mix"" (Remix by Freddy Bastone)*""Queen Forever Megamix"" (Remix by Freddy Bastone)*""Sexy Club Mix"" (Remix by Jam & Spoon)The ""Queen Forever Megamix"" features vocal samples from a few different Queen songs, but not ""You Don't Fool Me"".He was from the Zezuru clan.","Project Remix - Edit"" (M. Marcolin and Bob Salton)* ""Dancing Divaz Club Mix"" (Dancing Divaz)* ""Dancing Divaz Rhythm Mix"" (by Dancing Divaz)* ""Dub Dance Single Mix"" (David Richards)* ""Freddy's Club Mix"" (Freddy Bastone)* ""Freddy's Revenge Dub"" (Freddy Bastone)* ""Late Mix"" (David Richards)* ""Queen For A Day Mix"" (Freddy Bastone)* ""Queen Forever Megamix"" (Freddy Bastone)* ""Sexy Club Mix"" (Jam & Spoon)===References===============================================================================================================================================================================================================================================================================================================================================================================",0.123
545,"Ease of Doing Business Index ma na celu zmierzenie regulacji bezpośrednio wpływających na przedsiębiorstwa bez badania innych warunków takich jak bliskość znaczących rynków, jakości infrastruktury, inflacji, czy przestępczości.Od 1854 do 1868 roku pracował jako nauczyciel w różnych rosyjskich miejscowościach.== Lista utworów ==# ""Karelia"" – 7:20# ""The Old Man & The Sea"" – 7:50# ""Where Solitude Remains"" – 7:20# ""Thoughts In Absence"" – 4:10# ""The Flow"" – 6:58# ""Longing"" – 4:50# ""Wheel"" – 7:52# ""Sad Rain"" – 10:14 (tylko w wersji wydanej w Japonii)== Twórcy ==* Nicklas Berg (zmienił nazwisko na Nicklas Barker po ślubie) – gitara, melotron* Anna Sofi Dahlberg – wiolonczela, melotron, śpiew* Jan Erik Liljeström – gitara basowa, śpiew* Peter Nordins – instrumenty perkusyjneoraz:* Per Wiberg – pianino* Pär Ekström – skrzydłówka, kornetStarszym bratem Alexandre'a jest Vic Desplat.","The ease of doing business index is meant to measure regulations directly affecting businesses and does not directly measure more general conditions such as a nation's proximity to large markets, quality of infrastructure, inflation, or crime.From 1854 to 1868, he served as a teacher in various small Russian towns.""==Track listing==# ""Karelia"" – 7:20# ""The Old Man & the Sea"" – 7:50# ""Where Solitude Remains"" – 7:20# ""Thoughts in Absence"" – 4:10# ""The Flow"" – 6:58# ""Longing"" – 4:50# ""Wheel"" – 7:52# ""Sad Rain"" – 10:14 (Japanese bonus track)==Personnel==*Nicklas Berg (changed name to Nicklas Barker after marriage) - guitar, Mellotron*Anna Sofi Dahlberg - cello, Mellotron, vocals*Jan Erik Liljeström - bass guitar, vocals*Peter Nordins - percussiveswith:*Per Wiberg - piano*Pär Ekström - flugelhorn, cornet==Credits==*Recorded in Studio Largen, March-April 1993.Alexandre is the younger brother of Marie-Christine and Rosalinda Desplat.","The Ease of Doing Business Index aims to measure regulations that directly affect businesses without examining other conditions such as proximity to significant markets, infrastructure quality, inflation, or crime. From 1854 to 1868 he worked as a teacher in various Russian towns.==Track listing==# ""Karelia"" – 7:20# ""The Old Man & The Sea"" – 7:50# ""Where Solitude Remains"" – 7:20# ""Thoughts In Absence"" – 4:10# ""The Flow"" – 6:58# ""Longing"" – 4:50# ""Wheel"" – 7:52# ""Sad Rain"" – 10:14 (Japanese version only)=================================================================================================================================================================================================================================================================================================================================================================================  mellotron* Anna Sofi Dahlberg – cello, mellotron, vocals* Jan Erik Liljeström – bass guitar, vocals* Peter Nordins – percussion and:* Per Wiberg – piano* Pär Ekström – wing, cornet Alexandre's elder brother is Vic Desplat.",0.438
546,"18 kwietnia 2002), Elijaha Jeremiasza (ur.","18 April 2002), son Elijah Jeramiah (b.","April 18, 2002), Elijah Jeremiah (b.",0.0
547,"Linia ma długość 1,3 km i tylko cztery stacje, jest najkrótszą linią paryskiego metra.","With a length of and only four stations, the line is the shortest in the network.","The line is 1.3 km long and has only four stations, it is the shortest line of the Paris Metro.",0.0
548,"1915)* 6 kwietnia – Rainier III, książę Monako (ur.","1915)* April 6 – Rainier III, Prince of Monaco (b.",1915)* April 6 – Prince Rainier III of Monaco (b.,0.435
549,W maju 1945 został schwytany przez wojska brytyjskie w Bad Gastein (Austria).W lipcu 1911 ukończył szkolenie w Marconi Company i rozpoczął służbę na morzu jako radiooperator.,"He then went to Austria with his unit, and was arrested by the British authorities in May 1945 in Bad Gastein.He completed training for the Marconi Company in July 1911.",In May 1945 he was captured by British troops in Bad Gastein (Austria). In July 1911 he completed his training with the Marconi Company and began his service at sea as a radio operator.,0.0
550,"Na każde 100 kobiet powyżej 18 roku życia przypada 104,10 mężczyzn.","For every 100 females age 18 and over, there were 104.1 males.","For every 100 females age 18 and over, there were 104.10 males.",0.827
551,"Od roku 1883 istnieje w klubie sekcja tenisa ziemnego.== Młodość i początki kariery ==Putnam urodził się w Salem (obecnie Danvers) w Massachusetts, w rodzinie zamożnych farmerów Josepha i Elizabeth Putnamów.Dopiero w 1908 roku Hans Wilsdorf i Michael Hickman zarejestrowali znak towarowy ""Rolex"" w La Chaux-de-Fonds w Szwajcarii.Magglio Jose Ordóñez (ur.","Tennis has been played since 1883.==Early life==Putnam was born in Salem Village (now Danvers), Massachusetts, to Joseph and Elizabeth (Porter) Putnam, a prosperous farming family.In 1908, Wilsdorf registered the trademark ""Rolex"" and opened an office in La Chaux-de-Fonds, Switzerland.Ordóñez is tall and weighs .","Since 1883, the club has had a tennis section.==Early life==Putnam was born in Salem (now Danvers), Massachusetts, to wealthy farmers Joseph and Elizabeth Putnam.It was not until 1908 that Hans Wilsdorf and Michael Hickman registered the ""Rolex"" trademark in La Chaux-de-Fonds, Switzerland.Magglio Jose Ordóñez (b.",0.207
552,"Napoleon Bonaparte rozkazał przetłumaczyć ją na język francuski, ""La France compte que chacun fera son devoir"", aby można było ją wykorzystywać we francuskiej flocie.","Napoleon ordered the French equivalent, ""La France compte que chacun fera son devoir"", to be displayed on French vessels.","Napoleon Bonaparte ordered it to be translated into French, ""La France compte que chacun fera son devoir"", so that it could be used in the French fleet.",0.3
553,=== Typowe wartości ===* Bardzo twarda stal (n.p.,===Typical values===* Very hard steel (e.g.,=== Typical values ===* Very hard steel (e.s.,0.76
554,"Listy te przechowywane są w Bibliotece Houghton na Uniwersytecie Harvarda.== Biografia ==Urodziła się w Rio de Janeiro jako ""María da Glória Joana Carlota Leopoldina da Cruz Francisca Xavier de Paula Isidora Micaela Gabriela Rafaela Gonzaga"", gdy jej ojciec wraz z całym dworem portugalskim przebywał w Brazylii po zajęciu kraju przez wojska napoleońskie.","They are currently located in the Houghton Library at Harvard University.== Early life ==Born Maria da Glória Joana Carlota Leopoldina da Cruz Francisca Xavier de Paula Isidora Micaela Gabriela Rafaela Gonzaga, in Rio de Janeiro, she was the daughter of the future King of Portugal and first Emperor of Brazil, Pedro IV and I and his first wife Maria Leopoldina, Archduchess of Austria, herself a daughter of Emperor Francis II.","These letters are kept in the Houghton Library at Harvard University.==Biography==She was born in Rio de Janeiro as ""María da Glória Joana Carlota Leopoldina da Cruz Francisca Xavier de Paula Isidora Micaela Gabriel Rafaela Gonzaga"" when her father and the entire Portuguese court were in Brazil after the occupation of the country by Napoleonic troops.",0.298
555,"Drugą innowacją Fishera było wskazanie, że architektura docelowego procesora powinna być zaprojektowana tak, aby stała się sensownym celem dla kompilatora – kompilator i architektura VLIW musi być współtworzona.",Fisher's second innovation was the notion that the target CPU architecture should be designed to be a reasonable target for a compiler — the compiler and the architecture for VLIW must be co-designed.,Fisher's second innovation was to point out that the architecture of the target processor should be designed to become a meaningful target for the compiler – the compiler and the VLIW architecture must be co-created.,0.266
556,Seria kierowanych laserowo bomb Paveway została opracowana przez Texas Instruments w 1964 roku.,== History ==The Paveway series of laser-guided bombs was developed by Texas Instruments starting in 1964.,The Paveway series of laser-guided bombs was developed by Texas Instruments in 1964.,0.749
557,"XX wieku modele DC-10 i L-1011 zbliżały się do wieku emerytalnego, skłaniając producentów do opracowania ich następców.","By the late 1980s, DC-10 and L-1011 models were approaching retirement age, prompting manufacturers to develop replacement designs.","Of the twentieth century, the DC-10 and L-1011 models were approaching retirement age, prompting manufacturers to develop their successors.",0.612
558,Pozostaje jeszcze kwestia reflektora.Powiat Skalica zamieszkiwany jest przez 46 757 obywateli (w roku 2002) i zajmuje obszar 359 km².Number One Observatory Circle - oficjalna siedziba Wiceprezydenta Stanów Zjednoczonych i jego rodziny.Zespół Akrobacyjny (3600th Air Demonstration Team) w bazie Luke (Luke Air Force Base) w Arizonie.,"But we also have a spotlight.Skalica District (""okres Skalica"") is a district inthe Trnava Region of western Slovakia.Number One Observatory Circle is the official residence of the Vice President of the United States.The USAF Air Demonstration Squadron (""Thunderbirds"") is the air demonstration squadron of the United States Air Force (USAF).","There is also the question of the reflector. Skalica County has a population of 46,757 (as of 2002) and covers an area of 359 km². Number One Observatory Circle is the official headquarters of the Vice President of the United States and his family. The 3600th Air Demonstration Team at Luke Air Force Base, Arizona.",0.248
559,"Pożar, który wybuchł w 1708, prawie doszczętnie strawił Belfast.",Leander A.S.C is a well known swimming club in Belfast.,A fire that broke out in 1708 almost to the end consumed Belfast.,0.0
560,"W kilkanaście lat po śmierci Przemka pod Siewierzem powstała w Lubiążu doskonałej roboty płyta nagrobna, której napis ""Wszystko, co Bóg i natura dały Polakom najlepszego, najwznioślejszego, było udziałem księcia Przemka"" (""Que dedit in donisDeus et natura Polonis * Summis aut pronis * Ducis erant Premeconis"") z pewnością wpłynął na wyobraźnię mieszkających tam zakonników.","In the next years after the death of Przemko in Siewierz was established in Lubiąż an excellent epitaph work; Przemko's grave, whose inscription was """"Among everything to God and the Nature gave to the Polish, the best was without doubt the prince Przemko"""" (""Wszystko, co Bóg i natura dały Polakom najlepszego, najwznioślejszego, było udziałem księcia Przemka"") certainly influenced the imagination of the near inhabitants.","A dozen or so years after Przemek's death near Siewierz, a tombstone was created in Lubiąż, whose inscription ""Everything that God and nature gave to Poles the best, the most sublime, was the participation of Prince Przemek"" (""Que dedit in donisDeus et natura Polonis * Summis aut pronis * Ducis erant Premeconis"") certainly influenced the imagination of the monks living there.",0.138
561,"""The Journal of the Anthropological Institute of Great Britain and Ireland"", Vol.","""The Journal of the Anthropological Institute of Great Britain and Ireland"", Vol.","""The Journal of the Anthropological Institute of Great Britain and Ireland"", Vol.",1.0
562,"Udział w show wzięli także koledzy z Arsenalu, Philippe Senderos i Nicklas Bendtner oraz trener Arsène Wenger, rodzice Hiszpana i Matt Lucas, gwiazda popularnego serialu ""Mała Brytania"".Jej siostra – bliźniaczka Jenny Kallur (starsza o kilka minut) również jest utytułowaną płotkarką.Długość około 39,2 km, powierzchnia zlewni 183,5 km².Franchi S.p.A. jest włoskim przedsiębiorstwem produkującym broń strzelecką.Oficjalny pierwszy lot samolotu miał miejsce 5 dni później, 20 października i trwał około 20 minut.Bradford – miasto w Wielkiej Brytanii (Anglia), położone w hrabstwie West Yorkshire.Jej odkrywcą i tłumaczem z języka romskiego był w roku 1949 Jerzy Ficowski.phpPgAdmin – aplikacja do zarządzania bazą danych PostgreSQL.Podczas występów wprowadza na scenę nunchaku i robot dance.","The show featured Fàbregas in several sketches with Arsenal teammates like Philippe Senderos and Nicklas Bendtner, as well as coach Arsène Wenger, Fàbregas's parents and ""Little Britain"" star Matt Lucas.Her twin sister Jenny, who is 4 minutes older, is also a 100 m hurdler.It flows for 39.2 kilometres and has a basin area of 183.5 km².Luigi Franchi S.p.A. () is an Italian manufacturer of firearms.The official first flight was made by Bridgeman on 20 October, and lasted about 20 minutes.Bradford lies at the heart of the City of Bradford, a metropolitan borough of West Yorkshire, in Northern England.In 1949 she was heard by the Polish poet Jerzy Ficowski who instantly recognized her talent.phpPgAdmin is a web application, written in PHP, for managing PostgreSQL databases.He also incorporates nunchaku and robot dancing into his stage performances.","The show also featured Arsenal teammates Philippe Senderos and Nicklas Bendtner, as well as coach Arsène Wenger, the Spaniard's parents, and Matt Lucas, star of the popular series Little Britain. Her twin sister Jenny Kallur (a few minutes older) is also a titled hurdler. Length about 39.2 km, catchment area 183.5 km². Franchi S.p.A. is an Italian small arms company. The official first flight of the aircraft took place 5 days later, on October 20, and lasted about 20 minutes. Bradford is a town in West Yorkshire, England.Its discoverer and translator from Romani was Jerzy Ficowski in 1949.phpPgAdmin is an application for managing the PostgreSQL database.During his performances, he introduces nunchaku and robot dance to the stage.",0.222
563,"16 stycznia 1919 powstał bezpartyjny rząd Ignacego Paderewskiego, w skład którego weszli przedstawiciele ZLN: Władysław Seyda (minister dzielnicy ""pruskiej""), Józef Englich (minister skarbu), ks.","On 16 January 1919, a non-partisan government arose with the ZLN’s representatives – Władysław Seyda (minister of “Prussian” district), Józef Englich (minister of finances), and reverend Antoni Stychel (deputy speaker of the Polish Parliament).","On January 16, 1919, a non-partisan government of Ignacy Paderewski was formed, which included representatives of the ZLN: Władysław Seyda (minister of the ""Prussian"" district), Józef Englich (minister of the treasury), priest.",0.273
564,== Historia ==Park Narodowy Connemara został utworzony w 1980 roku.Zmarł w 38 n.e.,==History==Connemara National Park was founded and opened to the public in 1980.His father died in 38.,==History==Connemara National Park was created in 1980. He died in 38 CE.,0.229
565,"* ""Inalienability: A Note on Canonical Practice and the English Coronation Oath in the Thirteenth Century"", ""Speculum"", Vol.","* ""Inalienability: A Note on Canonical Practice and the English Coronation Oath in the Thirteenth Century,"" Speculum, Vol.","* ""Inalienability: A Note on Canonical Practice and the English Coronation Oath in the Thirteenth Century"", ""Speculum"", Vol.",1.0
566,Jej żywotność została dokładnie udokumentowana przez badania naukowe.,Her lifespan has been thoroughly documented by scientific study.,Its viability has been thoroughly documented by scientific research.,0.587
567,"cleniarc .Wąż jest żyworodny.Herzberg (Elster) - miasto w Niemczech w kraju związkowym Brandenburgia, siedziba powiatu Elbe-Elster, nad rzeką Czarną Elsterą.Randburg to miasto w RPA w prowincji Gauteng położone w aglomeracji Johannesburga.Gabriele Cattani – włoska astronom.Płyta dość szybko osiągneła status platyny i zakwalifikowała się na #11 miejsce na Billboard 200 z trzema piosenkami (""I'll Bee Dat"", ""Da Goodness"", ""Let da Monkey Out"").","cit., pp.The viper is viviparous.Herzberg (Elster) is a town in the Elbe-Elster district of the German federal state of Brandenburg.Randburg is a city located in the north west of Johannesburg, Gauteng, South Africa.Gabriele Cattani is an Italian astronomer.It peaked at #3 on The Billboard 200 and had three songs (""I'll Bee Dat"", ""Da Goodness"", ""Let Da Monkey Out"") that charted in the Billboard top 100.","cleniarc . The snake is viviparous. Herzberg (Elster) is a town in the Elbe-Elster district, in Brandenburg, Germany.Randburg is a town in the gauteng province of South Africa.Gabriele Cattani is an Italian astronomer. The album quickly reached platinum status and qualified for the #11 place on the Billboard 200 with three songs (""I'll Bee Dat"", ""Da Goodness"", ""Let da Monkey Out"").",0.392
568,"Star!""Ramiro II de Aragón, el Monje"" (ur.W styczniu 1920 r. został awansowany do stopnia generała.Jej ojciec jest metysem, a matka indianką Wayuu.Po powrocie do Rosji w 1914 r., walczył na froncie południowo-zachodnim.Jedyny przypadek zrezygnowania z całego ""inningsa"" w meczach testowych miał miejsce 18 stycznia 2000 roku w Centurion podczas spotkania RPA - Anglia.Swój pierwszy singel wydał w 1972 roku jako Les Charles w wytwórni Spark Records.","Star!""Ramiro II de Aragón: el rey monje (1134–1137)"".In January 1920 Shteifon was promoted to the rank of lieutenant general.Her father is mestizo and her mother a member of the Indigenous Wayuu people.Returning to Russia in 1914, Rogozhin fought on the South-Western front during World War I.This was on 18 January 2000 at Centurion, South Africa, in the fifth and final Test between South Africa and England.He released his first single in 1972 on Spark Records as Les Charles.","Star!"" Ramiro II de Aragón, el Monje"" (b. In January 1920 he was promoted to the rank of general. Her father is a mestizo and her mother is an Indian, Wayuu.After returning to Russia in 1914, he fought on the SouthwestErn Front. The only time he gave up all the innings in Test matches was on 18 January 2000 in Centurion during a South Africa-England match.He released his first single in 1972 as Les Charles on Spark Records.",0.348
569,"303-355 (Lipsk, 1876)* Albert Ehrhard, ""Die Legendensammlung des Symeon Metaphrastes"" (Rzym, 1897)* ""Römische Quartalschrift"" (1897), str.","303–355 (Leipzig, 1876)*Albert Ehrhard, ""Die Legendensammlung des Symeon Metaphrastes"" (Rome, 1897)*""Römische Quartalschrift"" (1897), pp.","303-355 (Leipzig, 1876)* Albert Ehrhard, ""Die Legendensammlung des Symeon Metaphrastes"" (Rome, 1897)* ""Römische Quartalschrift"" (1897), p.",0.426
570,=== Ameryka Północna ===W 1970 roku American Motors Corporation (AMC) rozpoczęło sprzedaż modelu Gremlin z nadwoziem typu hatchback (Kammback).,"===North America===American Motors Corporation (AMC) marketed the subcompact Gremlin from 1970, in a single hatchback Kammback body design.","===North America===In 1970, American Motors Corporation (AMC) began selling the Gremlin with a hatchback body (Kammback).",0.0
571,"When?Tadcaster - miasto Wielkiej Brytanii, w Anglii, w regionie Yorkshire and the Humber, w hrabstwie North Yorkshire.Chociaż był mistrzem Związku Południowej Afryki w 1907, Walker nie należał do faworytów biegu na 100 metrów na Igrzyskach Olimpijskich w 1908 w Londynie.Manitou – największe jezioro na wyspie Manitoulin w Kanadzie.","When?Tadcaster is a market town and civil parish in the Selby district of North Yorkshire, England.Born in Natal, Walker, the 1907 South African Champion, was not among the big favourites for the 100 metres at the 1908 Summer Olympics.Lake Manitou is the largest lake on Manitoulin Island in Ontario, Canada.","When? Tadcaster is a town in the North Yorkshire and the Humber region of the United Kingdom.Although he was the South African champion in 1907, Walker was not one of the favourites in the 100 metres at the 1908 Summer Olympics in London.Manitou is the largest lake on Manitoulin Island in Canada.",0.327
572,Rząd w Nankinie nie miał żadnej prawdziwej władzy i jego główna rola miała służyć jako propagandowe narzędzie dla Japończyków.,The Nanjing Government had no real power; its main role was to act as a propaganda tool for the Japanese.,The government in Nanjing had no real power and its main role was to serve as a propaganda tool for the Japanese.,0.562
573,Cairo jest położone przy zbiegu dwóch rzek: Missisipi i Ohio.,Cairo is located at the confluence of the Mississippi and Ohio Rivers.,Cairo is located at the confluence of two rivers: the Mississippi and the Ohio.,0.562
574,"W trzech kolejnych meczach przeciwko Memphis Grizzlies, Cleveland Cavaliers i Chicago Bulls, Calderon zanotował 37 asyst, popełniając przy tym tylko 3 straty.","In three games against the Memphis Grizzlies, Cleveland Cavaliers and Chicago Bulls, Calderón provided 37 assists while committing only three turnovers.","In three consecutive games against the Memphis Grizzlies, Cleveland Cavaliers and Chicago Bulls, Calderon recorded 37 assists while committing only 3 losses.",0.607
575,"1895)* 1994 – Agathe Uwilingiyimana, rwandyjska polityk, premier Rwandy (ur.","1909)* 1994 – Agathe Uwilingiyimana, Rwandan politician, Prime Minister of Rwanda (b.","1895)*1994 – Agathe Uwilingiyimana, Prime Minister of Rwanda (b.",0.424
576,"Stadion otwarto w 1952 i FC Porto rozgrywało na nim mecze do 2004, kiedy klub przeniósł się na nowo wybudowany Estádio do Dragão.Buenaventura Durrutis Leben und Tod"", 1972* ""Gespräche mit Marx und Engels"", 1970* ""Palaver.","It was in use from 1952 to 2004, replacing the earlier Campo da Constituição and later replaced by Estádio do Dragão.Buenaventura Durrutis Leben und Tod, Prose, 1972* Gespräche mit Marx und Engels, 1970* Palaver.","The stadium opened in 1952 and FC Porto played its home matches until 2004, when the club moved to the newly built Estádio do Dragão.Buenaventura Durrutis Leben und Tod"", 1972* ""Gespräche mit Marx und Engels"", 1970* ""Palaver.",0.361
577,"Także Związek Radziecki, bazując na konstrukcji niemieckiej, opracował własną rodzinę min wyskakujących typu OZM.11 grudnia 2011, po koncercie Grinderman na australijskim festiwalu Meredith Music w stanie Wiktoria, Nick Cave ogłosił, że tym występem zespół zakończył działalność.20 maja 1943 roku) – prezydent Wysp Marshalla od 14 stycznia 1997 do 10 stycznia 2000 roku.","The Soviet Union also based the design of its OZM series of landmines on the German S-mine.On 11 December 2011, after performing at the Meredith Music Festival in Victoria, Nick Cave announced on-stage that Grinderman were ""over,"" telling the audience: ""that's it for Grinderman.Imata Jabro Kabua (born 20 May 1943) was President of the Marshall Islands from 14 January 1997 to 10 January 2000.","The Soviet Union also developed its own family of OZM pop-up mines based on german construction.On December 11, 2011, after a Grinderman concert at the Australian Meredith Music Festival in Victoria, Nick Cave announced that the band had ceased operations with this performance.He was President of the Marshall Islands from January 14, 1997 to January 10, 2000.",0.285
578,"W 2006 Wheatcroft powróciła do swojej ojczystej Kolumbii Brytyjskiej, do wcześniejszej drużyny Kelley Law.","In 2006, Wheatcroft moved back to her home of British Columbia to play with her former skip, Kelley Law.","In 2006, Wheatcroft returned to her native British Columbia to former team Kelley Law.",0.0
579,21 lipca 2012 podczas konkursu Letniej Grand Prix w Wiśle na skoczni im.,"=== 2012/2013 ===On July 21, 2012 during the Summer Grand Prix competition in Wisla to jump them.","On July 21, 2012 during the Summer Grand Prix competition in Wisła on the hill im.",0.653
580,Wielka Brytanii i Irlandia z dniem 1 stycznia 1801 r. łączyły się w jedno królestwo – Zjednoczone Królestwo Wielkiej Brytanii i Irlandii.,"Great Britain and Ireland were formally united into a single realm, the United Kingdom of Great Britain and Ireland, on 1 January 1801.","On 1 January 1801, Great Britain and Ireland merged into one kingdom, the United Kingdom of Great Britain and Ireland.",0.519
581,"Po klęsce Chikahiry, chłopiec – jak jego starszy brat, Yoshinari – został zmuszony do zostania mnichem buddyjskim.","After Chikahira's defeat, the child was forced to become a bonze like his older brother Yoshinari.","After Chikahira's defeat, the boy – like his older brother, Yoshinari – was forced to become a Buddhist monk.",0.508
582,w czasie prawie 5 lat i 163 dni.Crusader III wszedł do służby w maju 1942 i wziął udział w pierwszej bitwie pod El Alamein.Alcor prowadzi także badania naukowe nad hibernacją.,"The orbital period of Europa is 5.45157 years.The Crusader III first saw action, with about 100 participating at the Second Battle of El Alamein in October 1942.Alcor also cryopreserves the pets of members.",in almost 5 years and 163 days. Crusader III entered service in May 1942 and took part in the First Battle of El Alamein.Alcor also conducts scientific research on hibernation.,0.0
583,"Mieli jedno dziecko, syna Jamesa Waddell Alexandra II wybitnego matematyka.Petinomys crinitus - gatunek z rodziny wiewiórkowatych (Sciuridae) podrodziny polatuch, endemit filipiński występujący wyłącznie na obszarach Mindanao Faunal Region.Guerrilla Radio – pierwszy singel amerykańskiej grupy Rage Against The Machine z albumu The Battle of Los Angeles wydany w 1999.W latach 2000 i 2004 wystąpił na szachowych olimpiadach.Lotnisko jest położone 11 km na południowy wschód od stolicy i jest dostępny przez Victoria - Providence Highway.","The Alexanders had one child, the mathematician James Waddell Alexander II.The Basilan Flying Squirrel (Philippines flying squirrel or Mindanao flying squirrel ) (Petinomys crinitus) is a species of rodent in the Sciuridae family.""Guerrilla Radio"" is the second track from the 1999 album ""The Battle of Los Angeles"" by the band Rage Against the Machine.He played for Indonesia in the Chess Olympiads of 2000 and 2004.The airport is 11 km southeast of the capital and is accessible by the Victoria-Providence Highway.","They had one child, the son James Waddell Alexander II, a prominent mathematician. Petinomys crinitus is a species of squirrel in the family Sciuridae, endemic to the Philippines.Guerrilla Radio is the first single from Rage Against The Machine's 1999 album The Battle of Los Angeles.It appeared at the Chess Olympiads in 2000 and 2004. The airport is located 11 km southeast of the capital and is accessible via the Victoria - Providence Highway.",0.335
584,* Takuan Sōhō* Otsū – przyjacióka z dzieciństwa Musashiego.* 1.,;: Childhood friend of Musashi and ex-fiance of Otsū.:1.,* Takuan Sōhō* Otsū is Musashi's childhood friend.* 1.,0.0
585,Obecnie (2004 r.) liczbę osób posługujących się językami łużyckimi szacuje się na nieco ponad 50 000.,"Nowadays, in 2004, the number of people using Sorbian languages has been estimated to be no more than 50,000.",Currently (2004) the number of speakers of Lusatian languages is estimated at just over 50 000.,0.14
586,"Album jest też pierwszą poważną produkcją Mansona bez Madonny Wayne Gacy (Pogo) jako oficjalnego członka, tym samym wokalista Marilyn Manson został jedynym pierwotnym członkiem zespołu od czasu ""Portrait of an American Family"".","The album is also the first major label Manson album without Madonna Wayne Gacy (Pogo) as a listed member, making lead singer Marilyn Manson the only original member since ""Portrait of an American Family"".","The album is also Manson's first major production without Madonna Wayne Gacy (Pogo) as an official member, making vocalist Marilyn Manson the only original member of the band since ""Portrait of an American Family"".",0.511
